Base;Fichero;EXT;MOD;REP
..\Dist\04 UlisesV5000I-TA;Ulises5000I AT-HMI;msi;0;
;;;;
MakeDist\tmp\SourceDir\UlisesV5000\Ulises5000I-TA;HMI;exe;0;
MakeDist\tmp\SourceDir\UlisesV5000\Ulises5000I-TA;CD40.Module;dll;0;
MakeDist\tmp\SourceDir\UlisesV5000\Ulises5000I-TA;Model.Module;dll;0;
MakeDist\tmp\SourceDir\UlisesV5000\Ulises5000I-TA;Presentation.Twr;dll;0;
MakeDist\tmp\SourceDir\UlisesV5000\Ulises5000I-TA;Presentation.Asecna;dll;0;
MakeDist\tmp\SourceDir\UlisesV5000\Ulises5000I-TA;Presentation.AURR;dll;0;
MakeDist\tmp\SourceDir\UlisesV5000\Ulises5000I-TA;U5ki.Infrastructure;dll;0;
MakeDist\tmp\SourceDir\UlisesV5000\Ulises5000I-TA;coresip-voter;dll;0;
MakeDist\tmp\SourceDir\UlisesV5000\Ulises5000I-TA;Utilities;dll;0;
MakeDist\tmp\SourceDir\UlisesV5000\Ulises5000I-TA;Infrastructure.Interface;dll;0;
MakeDist\tmp\SourceDir\UlisesV5000\Ulises5000I-TA;Infrastructure.Library;dll;0;
MakeDist\tmp\SourceDir\UlisesV5000\Ulises5000I-TA;winaudio;ini;0;
MakeDist\tmp\SourceDir\UlisesV5000\Ulises5000I-TA;ED137B4WindowsService;exe;0;
MakeDist\tmp\SourceDir\UlisesV5000\Ulises5000I-TA;UG5KEd137b4Service;exe;0;
;;;;
..\Dist\04 UlisesV5000I-TA;Ulises5000I AT-HMILight;msi;0;
;;;;
MakeDist\tmp\SourceDir\NucleoCC\Ulises5000I-TALight;HMI;exe;0;
MakeDist\tmp\SourceDir\NucleoCC\Ulises5000I-TALight;CD40.Module;dll;0;
MakeDist\tmp\SourceDir\NucleoCC\Ulises5000I-TALight;Model.Module;dll;0;
MakeDist\tmp\SourceDir\NucleoCC\Ulises5000I-TALight;Presentation.RadioLight;dll;0;
MakeDist\tmp\SourceDir\NucleoCC\Ulises5000I-TALight;U5ki.Infrastructure;dll;0;
MakeDist\tmp\SourceDir\NucleoCC\Ulises5000I-TALight;coresip-voter;dll;0;
MakeDist\tmp\SourceDir\NucleoCC\Ulises5000I-TALight;Utilities;dll;0;
MakeDist\tmp\SourceDir\UlisesV5000\Ulises5000I-TA;winaudio;ini;0;
;;;;
..\Dist\03 UlisesV5000I-NodeBox;Ulises5000I AT-Utilities;msi;0;
;;;;
MakeDist\tmp\SourceDir\UlisesV5000\Ulises5000I-MCast;U5ki.Mcast;exe;0;
MakeDist\tmp\SourceDir\UlisesV5000\Ulises5000I-MCast;Utilities;dll;0;
;;;;
MakeDist\tmp\SourceDir\UlisesV5000\Ulises5000I-NodeBox;U5ki.NodeBox;exe;0;
MakeDist\tmp\SourceDir\UlisesV5000\Ulises5000I-NodeBox;coresip-voter;dll;0;
MakeDist\tmp\SourceDir\UlisesV5000\Ulises5000I-NodeBox;U5ki.Infrastructure;dll;0;
MakeDist\tmp\SourceDir\UlisesV5000\Ulises5000I-NodeBox;Utilities;dll;0;
;;;;
MakeDist\tmp\SourceDir\UlisesV5000\Ulises5000I-NodeBox;U5ki.CfgService;dll;0;
MakeDist\tmp\SourceDir\UlisesV5000\Ulises5000I-NodeBox;U5ki.RdService;dll;0;
MakeDist\tmp\SourceDir\UlisesV5000\Ulises5000I-NodeBox;U5ki.TifxService;dll;0;
MakeDist\tmp\SourceDir\UlisesV5000\Ulises5000I-NodeBox;u5ki.PresenceService;dll;0;
MakeDist\tmp\SourceDir\UlisesV5000\Ulises5000I-NodeBox;u5ki.RemoteControlService;dll;0;
;;;;
..\..\Tools\ASIO;ASIO4ALL_2_10_Espanol;exe;0;
;;;;
..\Dist\05 UlisesG5000;instalador1.0;sh;0;
..\Dist\05 UlisesG5000;instalador1.1;sh;0;
..\Dist\05 UlisesG5000;instalador1.2;sh;0;
..\Dist\05 UlisesG5000;installcd40;;0;
;;;;
..\Dist\05 UlisesG5000;u-boot;bin;0;
..\Dist\05 UlisesG5000;uImage;;0;
;;;;
MakeDist\tmp\gw\root\usr\bin;nucleopsrla;;2;
MakeDist\tmp\gw\root\usr\bin;rclcen;;2;
MakeDist\tmp\gw\root\usr\bin;rcr2n5;;2;
MakeDist\tmp\gw\root\usr\bin;rcradio;;2;
MakeDist\tmp\gw\root\usr\bin;rctlf;;2;
MakeDist\tmp\gw\root\usr\bin;servdsp;;2;
;;;;
MakeDist\tmp\gw\root\lib;82xx_spi;o;3;
MakeDist\tmp\gw\root\lib;eeprom;o;3;
MakeDist\tmp\gw\root\lib;esdiscretas;o;3;
MakeDist\tmp\gw\root\lib;hpidsp;o;3;
MakeDist\tmp\gw\root\lib;mtifm;o;3;
MakeDist\tmp\gw\root\lib;pcm;o;3;
MakeDist\tmp\gw\root\lib;risctimers;o;3;
;;;;
MakeDist\tmp\gw\root\usr\lib;libeXosip2.so;6;2;
MakeDist\tmp\gw\root\usr\lib;libosip2.so;6;2;
MakeDist\tmp\gw\root\usr\lib;libosipparser2.so;6;2;
MakeDist\tmp\gw\root\usr\lib;libjrtp-3.7.1;so;2;
;;;;
MakeDist\tmp\gw\root\home;cgw6747;bin;6;
;;;;
MakeDist\tmp\gw\root\home;uvki-gwser;;1;2
;;;;
MakeDist\tmp\gw\root\home;ug5ksnmp;;1;
MakeDist\tmp\gw\root\usr\lib;libagent++;so;0;
MakeDist\tmp\gw\root\usr\lib;libdes;so;0;
MakeDist\tmp\gw\root\usr\lib;libsnmp++;so;0;
;;;;
MakeDist\tmp\gw\root\home;ug5krec;;1;
;;;;
..\Dist\07 UlisesV50000I-Cluster;UlisesClusterSetup;msi;0;
MakeDist\tmp\SourceDir\UlisesV5000\UlisesV5000Cluster;ClusterLib;dll;0;
MakeDist\tmp\SourceDir\UlisesV5000\UlisesV5000Cluster;ClusterSrv;exe;0;
;;;;
..\Dist\01 UlisesV5000I-Cfg;SCSM-Ulises5000I;zip;0;
;;;;
MakeDist\tmp\cfg\web;App_Code;dll;0;
;;;;
MakeDist\tmp\cfg\servicios;BDCD40;dll;0;
MakeDist\tmp\cfg\servicios;SectorizacionDll;dll;0;
;;;;
MakeDist\tmp\cfg\InterfazSOAPConfiguracion;UtilitiesCD40;dll;0;
;;;;
MakeDist\tmp\cfg\InterfazSacta;Sacta;dll;0;
;;;;
..\Dist\02 UlisesV5000I-Man;U5kManServerSetup;msi;0;
;;;;
MakeDist\tmp\SourceDir\UlisesV5000\UlisesV5000SSM;U5kManServer;exe;0;
MakeDist\tmp\SourceDir\UlisesV5000\UlisesV5000SSM;U5kBaseDatos;dll;0;
MakeDist\tmp\SourceDir\UlisesV5000\UlisesV5000SSM;U5kManMibRevC;dll;0;
MakeDist\tmp\SourceDir\UlisesV5000\UlisesV5000SSM;Utilities;dll;0;
;;;;
MakeDist\tmp\proxy;PBX_Ulises_2.6.2;run;0;
MakeDist\tmp\proxy;pbx;war;0;
MakeDist\tmp\proxy;CheckProxy;jar;0;
;;;;
../Doc;Ulises V5000i 2.6.xxx Descripcion General;docx;0;
../Doc;ULISES V 5000-I 2.6.X. Guia de Instalacion Software;docx;0;
;;;;
../Doc;ULISES V 5000-I 2.6.X. Configuracion. Manual de Usuario;docx;0;
../Doc;ULISES V 5000-I 2.6.X. Mantenimiento e Historicos. Manual de Usuario;docx;0;
../Doc;ULISES V 5000-I 2.6.X. Puesto de Operador. Manual de Usuario;docx;0;
../Doc;ULISES V 5000-I 2.6.X. URV7. Puesto de Operador. Manual de Usuario;docx;0;
../Doc;ULISES G 5000. Manual de Usuario;docx;0;
;;;;
../Doc;ULISES V 5000-I 2.6.X. Encaminamiento. Protocolo de Pruebas;docx;0;
../Doc;ULISES V 5000-I 2.6.X. Grabacion ED137-ASC. Protocolo de Pruebas;docx;0;
../Doc;ULISES V 5000-I 2.6.X. Sistema de Gestion. Protocolo de Pruebas;docx;0;
../Doc;ULISES V 5000-I 2.6.X. Interfaces Telefonicas. Protocolo de Pruebas;docx;0;
../Doc;ULISES V 5000-I 2.6.X. Protocolo de medidas de sistema adaptado al ETM V;docx;0;
../Doc;ULISES V 5000-I 2.6.X. Funcionalidad 1+1 en Radios IP-JOTRON. Anexo al Protocolo de Pruebas Funcional;docx;0;
../Doc;ULISES V 5000-I 2.6.X. Pasarelas ATS. Protocolo de Pruebas;docx;0;
../Doc;ULISES V 5000-I 2.6.X. Grabacion ED137-Ricochet. Protocolo de Pruebas;docx;0;
../Doc;ULISES V 5000-I 2.6.X. Gestor M+N. Protocolo de Pruebas;docx;0;
../Doc;ULISES V 5000-I 2.6.X. Operacion con Frecuencias Desplazadas. Protocolo de Pruebas;docx;0;
../Doc;ULISES V 5000-I 2.6.X. Operacion con Frecuencias 1+1. Protocolo de Pruebas;docx;0;
../Doc;ULISES V 5000-I 2.6.X. Operacion TWR. Protocolo de Pruebas;docx;0;
../Doc;ULISES V 5000-I 2.6.X. Interoperabilidad entre SCV's ED-137B. Protocolo de Pruebas;docx;0;
../Doc;ULISES V 5000-I 2.6.X. Pruebas de Carga. Protocolo de Pruebas;docx;0;
;;;;
../Doc;Audio_ULISES_CWP_2016_07_13;pdf;0;
../Doc;Audio_ULISES_Gateway_2016_07_13;pdf;0;
